mse,psnr,ssim,L_dc_bits,L_ac_bits,L_total_bits,bpp,compression_ratio,entropy_dc,entropy_ac,entropy_bpp_est,num_dc_symbols,num_ac_symbols,image_idx,q_y,q_c
37.28220654547088,32.41578752728796,0.8877568860931572,241463,609224,850687,0.31149194729565055,77.04854076763839,1.7071064155084292,2.7627317083762404,0.2998286095868449,128016,217284,25,40,64.0
95.28253585001093,28.340670539232956,0.8712687089104484,377090,2069254,2446344,0.8957659589426322,26.792712717426493,2.9328533624445563,4.0516135663916595,0.8905873260162787,128016,507637,26,40,64.0
86.9477064878609,28.738222302255924,0.8333544887562918,338601,1708390,2046991,0.7495368010639295,32.0197753678448,2.626102974992379,3.9291364150909365,0.7451951536059636,128016,432398,27,40,64.0
47.129242023458005,31.397899057820858,0.832307362927326,259092,746128,1005220,0.3680765490251219,65.20382801774736,1.9131132799410753,3.021940910128931,0.36118522128912195,128016,245369,28,40,64.0
19.955579527168478,35.130160162799775,0.9108215647360786,178518,360750,539268,0.19746115719910012,121.5428914751107,0.9854791501076983,1.9069953254871608,0.16573207718554253,128016,171190,29,40,64.0
40.793825454435385,32.02485927532878,0.8500935664956227,281987,643522,925509,0.33888915741001124,70.8196160167,2.1370189562931565,2.8172543418355276,0.333533788313997,128016,226217,30,40,64.0
68.6600660513139,29.76376143984597,0.8851691984873004,281759,1559657,1841416,0.674262396887889,35.594451226664695,2.13168030655566,3.8332534518726327,0.6658471811134803,128016,403194,31,40,64.0
51.32780643630484,31.027276563765742,0.9140727127282964,248243,1362214,1610457,0.589693256116423,40.69912577609958,1.7626010500708147,3.851207156281638,0.5730127029397063,128016,347751,32,40,64.0
81.72591048189288,29.007205932544228,0.8408838161682238,274155,1763293,2037448,0.7460424868766404,32.16974960833356,2.065099880849925,3.8771928070228237,0.7385496206835835,128016,452033,33,40,64.0
36.99366314562242,32.44953023195062,0.8839496529893935,275179,522950,798129,0.2922470384561305,82.1223035373981,2.0618841187560526,2.4782840857280517,0.2840570045488607,128016,206517,34,40,64.0
64.51421013779527,30.03424976392089,0.8325248583026456,346835,874604,1221439,0.44724841523715786,53.661453416830476,2.6929892568770795,3.050941945756358,0.4437074137964113,128016,284182,35,40,64.0
42.39583113634233,31.857572071877982,0.8428933775957623,248415,753604,1002019,0.36690445432602176,65.41212491978695,1.7904059531135383,3.192846960400808,0.35736709347426565,128016,233889,36,40,64.0
95.87391529672072,28.313798974265293,0.8354319859396985,265489,2400146,2665635,0.9760626845472441,24.58858470870918,1.9934559850139288,4.064231728079704,0.9672564638852668,128016,587169,37,40,64.0
83.90525097936977,28.892912200629898,0.8186596884800071,239664,1468865,1708529,0.6256038063601425,38.362937942522485,1.761943214066422,3.7553058511026296,0.614411517201792,128016,386761,38,40,64.0
45.53148959407418,31.547685020838955,0.8742271768702364,314271,829858,1144129,0.41894018618766404,57.28741426884556,2.4221744189482712,3.1327896202556693,0.41531416656266895,128016,263072,39,40,64.0
31.25386108962942,33.18176683305025,0.7937462127417553,199915,397731,597646,0.2188371473097113,109.67059429829698,1.2494443015016525,2.058315112623137,0.195209729632611,128016,181299,40,40,64.0
43.018227579950945,31.794278480778388,0.8407930736195247,290322,603642,893964,0.3273384772215973,73.31860343369532,2.212575778076588,2.7169425431834733,0.32181041938934246,128016,219225,41,40,64.0
64.31180880222003,30.047896363609333,0.8821200385212861,323461,1519127,1842588,0.6746915424634421,35.57181095285544,2.469382679645069,3.9531883885896972,0.6648863520683966,128016,379362,42,40,64.0
49.65955036870391,31.170775778538516,0.8826443739109812,263454,1146168,1409622,0.5161544748312711,46.4977078961594,1.9321445498280438,3.573834783226244,0.5038177393550608,128016,315791,43,40,64.0
52.98258347589364,30.88947229821577,0.7789574014639561,241959,1266184,1508143,0.5522294332349081,43.4601970768024,1.6507943219514614,3.755118473901008,0.5329699824910159,128016,331339,44,40,64.0
23.48688079029184,34.42255017377392,0.9071020956680629,235101,309015,544116,0.199236325928009,120.45996074366495,1.6755208793456704,1.6344818474649923,0.17787088087337444,128016,165969,45,40,64.0
24.806963216512,34.18506758185114,0.8905431274430778,168784,324692,493476,0.18069372187851518,132.82143812465046,0.8330621694382961,1.7232530644443715,0.14328452485362295,128016,165191,46,40,64.0
130.51493941675258,26.974201347498315,0.8486802972230514,403456,3440469,3843925,1.4075114389998125,17.051371189604378,3.1234903093077215,4.414354560830286,1.3935661425877042,128016,771570,47,40,64.0
80.14597198787652,29.091986605956777,0.8672565946814824,305238,1777596,2082834,0.7626612591394826,31.468754591100396,2.3487489012773737,3.99273192179393,0.7577355389636797,128016,442981,48,40,64.0
73.31474068671103,29.478890580510523,0.8147095563724528,336214,1347215,1683429,0.6164130606721034,38.934931024712064,2.6141944795846834,3.70311908895205,0.6080326365584978,128016,358045,49,40,64.0
78.03475383448163,29.20792296164397,0.8555016015075156,308247,1981798,2290045,0.8385347095284964,28.621355475547425,2.360263524805101,4.104946473888538,0.8334184581705318,128016,480864,50,40,64.0
52.420808604979065,30.935766450972373,0.7889465619391306,212725,832459,1045184,0.38270997375328086,62.71067295327904,1.4177273030532742,3.3864861000351616,0.36970492713663483,128016,244553,51,40,64.0
66.51975009471472,29.901297519002583,0.8943187516507574,248003,1388379,1636382,0.5991860880671166,40.05433450135726,1.796299032938602,3.799195371192285,0.5857592203812524,128016,360539,52,40,64.0
32.08955155019685,33.06716712972649,0.9255386499650444,196326,618570,814896,0.2983865298087739,80.43258526241385,1.1727097289990833,2.7888889580649585,0.2783365301255416,128016,218730,53,40,64.0
48.823901284800336,31.244478820020753,0.8813804103575342,329776,909278,1239054,0.45369841465129357,52.898575848994476,2.556557373621567,3.290596300205187,0.45011665355186903,128016,274112,54,40,64.0
64.59363160659605,30.028906585763835,0.8312670890331931,294241,1251177,1545418,0.5658782398293963,42.411950682598494,2.2523310075732534,3.7060392038305277,0.5554024651381604,128016,331479,55,40,64.0
71.77854879956412,29.570856872372605,0.8842129279334872,279818,1712578,1992396,0.7295460137795275,32.89717104431047,2.1031765976437513,4.181141454541779,0.7204325374878289,128016,406173,56,40,64.0
40.64417802266904,32.040820159491645,0.8623456748154569,281647,621464,903111,0.3306877900028121,72.57600892913496,2.1376587735548753,2.7676890575370674,0.3250841795820201,128016,221901,57,40,64.0
103.79366336532152,27.969095203562144,0.9134789479909138,289262,2946640,3235902,1.1848745957536557,20.255308102655768,2.1949442263288463,4.201811930137745,1.1720883122172647,128016,694937,58,40,64.0
73.78896070608361,29.450889673787874,0.8772580467665637,330237,1754176,2084413,0.7632394339379452,31.44491614665616,2.5633871973843965,3.898990138497715,0.7582578366163389,128016,446950,59,40,64.0
69.22530972690913,29.72815453331676,0.8229025939284781,298947,1106799,1405746,0.5147352186445444,46.625913927551636,2.2905742948003907,3.423954109846649,0.5059962446477706,128016,317951,60,40,64.0
48.58498644700662,31.265782749503707,0.8246614116830111,249524,689275,938799,0.3437554924775028,69.81706627297217,1.8231635012678626,2.9168594399781123,0.33584856753628534,128016,234434,61,40,64.0
28.889162536323585,33.52345408539986,0.9616581032158765,165469,692314,857783,0.31409025531964757,76.41115760046537,0.7262066380196165,2.9740030494069885,0.28539409508307656,128016,230816,62,40,64.0
70.81001202974628,29.62985692699936,0.8608657539673802,282161,1800155,2082316,0.7624715855830522,31.476582804915296,2.11802607328386,3.9788577234329474,0.7552326164831614,128016,450231,63,40,64.0
55.15996035163573,30.714564155300156,0.8911344252223893,246865,1306376,1553241,0.5687427499296963,42.19834011592535,1.7778426257722917,3.639841973061805,0.5535276760138992,128016,352789,64,40,64.0
62.550111411854765,30.168522732891407,0.8647913775513606,338471,1382252,1720723,0.6300688244047619,38.09107683223854,2.6286250630742525,3.6505403776530696,0.6217460192801025,128016,372955,65,40,64.0
46.55347561535277,31.45128250540427,0.8881548975023404,269868,1032726,1302594,0.47696454935320587,50.318205058521684,2.0310050291657014,3.4364234443738013,0.4693005569810799,128016,297304,66,40,64.0
80.43395674173541,29.076409276392535,0.8778980095526706,273613,2152689,2426302,0.8884272766685414,27.01402875651918,2.048168587087403,4.009580195025912,0.8800187445330031,128016,534006,67,40,64.0
70.4541579519357,29.651737321621315,0.8518834856078991,274080,1571928,1846008,0.6759438273340832,35.50590896680838,2.0747662089835925,3.7666948739077535,0.6678914066401372,128016,413735,68,40,64.0
111.21840714734877,27.669036899802077,0.8832562070269478,355643,2836718,3192361,1.1689313982236595,20.531572713737575,2.768911141301175,4.188763081312959,1.1597146608229978,128016,671493,69,40,64.0
45.52486224866423,31.548317205082675,0.8622292230704706,298718,804019,1102737,0.40378387760123735,59.437737193909335,2.296654338075589,3.0626180132927416,0.4005278947233514,128016,261161,70,40,64.0
38.99014503069929,32.22125510242242,0.8422258204880827,227989,294705,522694,0.19139233572365955,125.39687082690828,1.6360897996547816,1.5490753577921224,0.1699660791102255,128016,164442,0,50,80.0
52.53776627530934,30.92608756729421,0.8433400577938092,190659,523133,713792,0.26136576677915263,91.82533847395318,1.1929424938093198,2.5265382906840106,0.24188517475145843,128016,201016,1,50,80.0
51.95726168994501,30.974341065401344,0.8532010404267621,192694,486666,679360,0.24875796775403075,96.47932171455487,1.2279975333823299,2.435429201005111,0.2288775169281676,128016,192107,2,50,80.0
103.43350916584646,27.984191017208552,0.7751323766341395,283686,820055,1103741,0.4041515074287589,59.38367062562685,2.1669344592919755,2.968853738756492,0.3998195076038971,128016,274351,3,50,80.0
50.41437496094238,31.105259737064614,0.7708234817605777,203955,386222,590177,0.21610225967847768,111.05853328747139,1.3490564337346653,2.0417386026017623,0.19327168898344835,128016,173933,4,50,80.0
67.94610805485252,29.809157754242563,0.808113091047684,298858,687825,986683,0.3612889453271466,66.42882465797018,2.297541601627663,2.8620621750641537,0.3578644484409717,128016,238712,5,50,80.0
76.0024679532246,29.322526659415296,0.8065657211289463,186178,981929,1168107,0.4277200945584927,56.111462391715826,1.080783994973919,3.498014675132484,0.40685107801911363,128016,278088,6,50,80.0
219.98159666076896,24.706940109683696,0.8735798300678468,404363,3494478,3898841,1.4276197653027747,16.81119902042684,3.1109030354620772,4.326619071759368,1.4123389827041442,128016,799438,7,50,80.0
44.7579917988767,31.622097684948848,0.8959771605270174,178674,464914,643588,0.23565950740532435,101.84184913329645,1.0445483141038572,2.3667057638145303,0.21133902059029042,128016,187370,8,50,80.0
78.2024038987314,29.198602576302115,0.734086933621752,309135,613973,923108,0.3380099948443944,71.00381753814288,2.3873152258431243,2.660195718967106,0.33466570032827475,128016,228690,9,50,80.0
129.30663244731127,27.014595594105998,0.8302601292312585,297531,1728835,2026366,0.7419846444975629,32.34568286281945,2.2896056330610044,3.96662323155774,0.7369475150712106,128016,433493,10,50,80.0
85.80295614903606,28.795781101159662,0.8159525757644638,279677,999529,1279206,0.46840067843082117,51.2381836858176,2.1189902626147368,3.3867345853895023,0.46173324985644326,128016,292238,11,50,80.0
121.25615364973909,27.29376572947748,0.8353347967681851,295620,1853523,2149143,0.786941305188414,30.497827273475984,2.2649728741978152,4.04482109700505,0.7818714656358895,128016,456224,12,50,80.0
116.74607837106299,27.458380598131637,0.8397189754683615,352737,1820776,2173513,0.7958647503046494,30.155877604596796,2.7428373471397194,4.0624301873843,0.7915107544842874,128016,445668,13,50,80.0
75.8758385182321,29.329768572876745,0.9114642469939344,240508,1315348,1555856,0.5697002718410199,42.127415390627405,1.6817135249877917,3.821186688620213,0.5516584636467393,128016,337931,14,50,80.0
77.29627473323647,29.249217971149744,0.8200419853049016,253694,913681,1167375,0.42745206165635546,56.14664696434308,1.8808865054645652,3.2759678341635503,0.42024028136078323,128016,276833,15,50,80.0
64.0364848192804,30.066528768693903,0.8731193605917104,198040,705859,903899,0.33097632815429323,72.51273870200099,1.243335837881209,2.990649862802792,0.31412737372730815,128016,233634,16,50,80.0
177.69769672345643,25.633985622509936,0.7983457263602052,417098,2822404,3239502,1.1861927903543308,20.232798744992284,3.186477309749725,4.0471913157907995,1.1708469519609968,128016,689286,17,50,80.0
95.56958749296963,28.327606494004712,0.8218809597990849,230796,1051002,1281798,0.46934977854330706,51.134571906025755,1.6247449410171333,3.5269668324311403,0.45656238895278645,128016,294554,18,50,80.0
153.09128094827992,26.281299039637585,0.789900252615368,293702,2031713,2325415,0.8514859714801275,28.186019269678745,2.2586761235030393,3.951110744591942,0.8466985805863187,128016,512057,19,50,80.0
77.41726864220098,29.242425159535014,0.7664147782013369,319456,1251624,1571080,0.5752747703412073,41.719194439493855,2.4556357414918395,3.677040975694357,0.5650735571180758,128016,334198,20,50,80.0
93.67975279945476,28.414346248110157,0.7700781980296973,248475,1267760,1516235,0.5551924417650919,43.22825419542485,1.858139734415147,3.649531870423388,0.5426743987254554,128016,340914,21,50,80.0
132.94854671486377,26.893967665276275,0.819566994907026,297172,1827414,2124586,0.7779493871859767,30.850336018405468,2.2847483260440287,3.960703869703151,0.7733292352810993,128016,459384,22,50,80.0
54.14331448315054,30.795355224795607,0.8804750606398631,224469,689965,914434,0.3348338781871016,71.6773348322569,1.5240157847689713,2.9973640322849624,0.3213261339042908,128016,227682,23,50,80.0
78.7928320483377,29.165936502748956,0.8579339969601424,292012,1057118,1349130,0.49400441155793023,48.582562095572705,2.216713228321374,3.532318713427055,0.48638072929368076,128016,295708,24,50,80.0
49.23537292213474,31.208031291351762,0.872924584336202,225500,496156,721656,0.26424528965129357,90.82470318267984,1.5418036584150274,2.436503417672155,0.248323400388546,128016,197331,25,50,80.0
125.41593311578241,27.14727647142746,0.8445100586027747,345896,1663971,2009867,0.7359432854096363,32.61120860236026,2.6875797537057915,3.8804058521329137,0.7305886720031571,128016,425520,26,50,80.0
112.89204315769122,27.604170277514832,0.7860908978390669,308656,1317998,1626654,0.5956240333239595,40.29387441951392,2.377584737675677,3.695323345382299,0.586535765393389,128016,351110,27,50,80.0
58.75506272165198,30.440350666501548,0.7982429683921071,239432,580741,820173,0.3003187833942632,79.91508133040224,1.7153109534708937,2.6548855880442854,0.28998792413540114,128016,215592,28,50,80.0
25.644074031761654,34.04093338891626,0.8961486038345767,170730,301767,472497,0.1730119428430821,138.71874742061854,0.8879503239906797,1.5948414039509538,0.13549729594439514,128016,160751,29,50,80.0
52.46425300353081,30.93216867196547,0.8250811006048178,258101,504963,763064,0.2794074568803899,85.89606114297098,1.9106150025271762,2.446669148560368,0.26964730082465155,128016,201016,30,50,80.0
90.28195694288215,28.574793966353806,0.8586838559047202,260917,1253812,1514729,0.5546409970238095,43.27123333612811,1.9368672475641602,3.613966044895393,0.5410463624932007,128016,340250,31,50,80.0
67.969965790409,29.80763309527969,0.8962888621233337,235654,1113492,1349146,0.4940102702005999,48.58198593777101,1.6423368310940714,3.6089272319944263,0.47931597706602463,128016,304459,32,50,80.0
105.5023747031621,27.89818125794648,0.8113946947519187,249385,1398677,1648062,0.603462897215973,39.770464946100326,1.8267992616842494,3.7018421245214563,0.5914388145701879,128016,373156,33,50,80.0
49.759183056219534,31.16207119351715,0.8581701443144237,253697,431862,685559,0.25102782562335957,95.60693098624627,1.855261705702096,2.176195466370263,0.2383049606872623,128016,189923,34,50,80.0
81.79362857963068,29.00360885808786,0.8077801283313099,313490,673328,986818,0.3613383776246719,66.41973697277513,2.4281911962535347,2.7305630877698817,0.35888153274980905,128016,245100,35,50,80.0
54.01146475342926,30.805944056621502,0.8170552342515861,229363,606500,835863,0.30606391486220474,78.41499384468507,1.596520161861125,2.8377406508061953,0.29269284651313443,128016,209662,36,50,80.0
128.0417130475878,27.057288850073597,0.7996456156321451,243798,1894348,2138146,0.7829145868485189,30.654684946678106,1.7842172792148905,3.9718476310301227,0.7741616335173956,128016,474800,37,50,80.0
109.74159211543869,27.72709104279457,0.787254438323827,218592,1115758,1334350,0.488592490391826,49.12068947427586,1.5607622506925016,3.5196449023148584,0.4750950105416006,128016,311874,38,50,80.0
57.46774756182821,30.536561854958137,0.8512702856812776,284792,657504,942296,0.34503597206599174,69.55796480086937,2.1582378317087585,2.8128867779231235,0.3397707730860339,128016,231658,39,50,80.0
40.3585843273497,32.071444369403814,0.7818076720852459,188366,329816,518182,0.18974019849081364,126.48874719693082,1.1144397945088222,1.7451084102524184,0.16025812844068976,128016,169044,40,50,80.0
58.10678425938945,30.488535194516174,0.8163570360040607,268059,484121,752180,0.27542211520434945,87.1389720545614,2.0076182448686835,2.374281351798502,0.2658790332080527,128016,197580,41,50,80.0
80.62979005065773,29.065848319126545,0.8608405172840087,299089,1226102,1525191,0.5584718169994376,42.9744156633497,2.248580230421824,3.693515682841892,0.5476327981751736,128016,326988,42,50,80.0
65.55403694655355,29.964809193097345,0.8548166049532463,245578,883253,1128831,0.41333859146512936,58.06377748307763,1.7627052041531492,3.2522051319226923,0.4035914805107114,128016,269527,43,50,80.0
65.30290989016999,29.981478270493895,0.7444196990428854,228018,958498,1186516,0.43446082911511064,55.24088339306002,1.5123100266686238,3.385764340058281,0.418559773110366,128016,280436,44,50,80.0
37.77491937043026,32.35876814845983,0.8878248856607351,217823,262198,480021,0.1757669695584927,136.54442618135457,1.5037430785574353,1.356498020363814,0.14842452505589657,128016,156908,45,50,80.0
39.01303096390295,32.21870668444788,0.8708722339429973,166034,270657,436691,0.15990103287870266,150.09283910133252,0.8238309155957529,1.4049446955343612,0.11843426413879002,128016,155153,46,50,80.0
169.62220225401512,25.835976633875212,0.8216787598334947,366568,2774611,3141179,1.1501903326537308,20.866111737026127,2.848839715471669,4.291562413911706,1.1414422920215297,128016,641396,47,50,80.0
105.75776648524403,27.887680905623565,0.8373630509749107,281153,1411647,1692800,0.6198443944506936,38.71939508506617,2.137483389581136,3.79931547013283,0.610987422046149,128016,367166,48,50,80.0
93.11877763326459,28.440430944922127,0.7832255456195786,305827,1034062,1339889,0.49062067925103114,48.91762825129544,2.3646600131567075,3.41349541240779,0.48558814082454543,128016,299819,49,50,80.0
103.77325539385701,27.969949199899848,0.8262368558121694,285817,1604240,1890057,0.6920730367688414,34.67842080953114,2.1559917479106856,3.945471984204697,0.6841552229599445,128016,403610,50,50,80.0
65.07258455486033,29.996823044702644,0.7722886243276935,199074,671208,870282,0.31866695374015747,75.31373968437818,1.2567545748924709,3.0198005673181374,0.30191348598595746,128016,219764,51,50,80.0
88.2251913335052,28.674877519827394,0.8796083100103508,228581,1103239,1331820,0.487666092519685,49.21400189214759,1.5924556593827826,3.5644868396248377,0.4730545816783357,128016,305249,52,50,80.0
42.60866207642014,31.835824634182302,0.9177958305707085,184684,509415,694099,0.25415487614829396,94.43061004265962,1.0218047815073745,2.487549299486372,0.2289484405456351,128016,198771,53,50,80.0
63.4156311515748,30.108840416902247,0.8575436100049049,304041,738096,1042137,0.38159426848987626,62.89402640919572,2.3352931054463557,2.993301001574855,0.37792385683438307,128016,244933,54,50,80.0
81.86114614091207,29.00002539943109,0.802946432572396,268275,976478,1244753,0.45578518993719536,52.65638403763638,2.0175723519474884,3.4244477746153223,0.4488506599407248,128016,282537,55,50,80.0
92.63725237470317,28.462946954884455,0.8628819853716703,259162,1401486,1660648,0.6080714520059992,39.4690458182589,1.9067606761775107,3.927446565732035,0.594491273599185,128016,351237,56,50,80.0
52.20404102319241,30.95376238590812,0.8366681838199591,258770,496829,755599,0.27667403390982376,86.7446780633643,1.9190996329279908,2.419053272115049,0.26662965798658106,128016,199455,57,50,80.0
138.4693541725253,26.71726694228855,0.894987474843625,267877,2409378,2677255,0.9803175237860893,24.4818636999464,1.9972969740390794,4.128821263864699,0.9713754694949734,128016,580589,58,50,80.0
96.3322496064945,28.293086585670117,0.8500590265075095,300471,1412220,1712691,0.6271277857845894,38.26971239996006,2.312052724831073,3.703446923626238,0.6188807429892323,128016,376457,59,50,80.0
87.65802419228847,28.702886834166925,0.7944835570704417,270204,849512,1119716,0.4100009959692538,58.53644316951799,2.037859166459492,3.1119660824983737,0.4038522397422988,128016,270583,60,50,80.0
57.491579055547746,30.534761237875433,0.8118473198695688,229258,530183,759441,0.2780808404808774,86.30583810987292,1.6244435494842662,2.526034474942416,0.2660371713068786,128016,205300,61,50,80.0
30.711627599284466,33.25777527861595,0.9581722711089317,159473,591388,750861,0.27493914334926883,87.29204473264693,0.6391583501957127,2.7267734939357164,0.2428848896846569,128016,213255,62,50,80.0
92.60723744981097,28.46435431835117,0.8343561512286085,258254,1452998,1711252,0.6266008741094863,38.30189358434643,1.8865264298247677,3.8191225429499744,0.6147620864890027,128016,376373,63,50,80.0
70.7784214961411,29.631794881154384,0.8738687354264182,226383,1038423,1264806,0.4631279000281215,51.82153784849218,1.5628785206756604,3.411079479775231,0.4486911564569324,128016,300581,64,50,80.0
81.84107748250219,29.001090224020196,0.8349195516895431,311097,1124934,1436031,0.5258245307227222,45.64260242292819,2.3982202485374415,3.430450537787611,0.5181016471117975,128016,322969,65,50,80.0
63.24288187121141,30.12068709091483,0.8651500393340813,248682,827209,1075891,0.39395380753187104,60.920847929762395,1.828619125772,3.180369079060228,0.3866011471587698,128016,258372,66,50,80.0
107.64716263494407,27.810777736961114,0.8540904299716159,254089,1739345,1993434,0.7299260932227222,32.88004117517811,1.8612023473138475,3.866949236953006,0.7200609568044026,128016,446923,67,50,80.0
92.09343912577334,28.488516693569107,0.8232897658082612,251477,1238771,1490248,0.5456769075740533,43.982070098399724,1.8590139700439448,3.565515455436313,0.5319194256173098,128016,340678,68,50,80.0
146.69555355873484,26.466634105840768,0.854031311668875,325423,2272379,2597802,0.951224602784027,25.23063420537824,2.5257075005659795,4.080930325838828,0.946644136039549,128016,554276,69,50,80.0
61.89514347815898,30.214237868620234,0.8316861242273407,274825,626809,901634,0.33014696405136856,72.69489837339763,2.0864506503619324,2.7211135125714496,0.3255910910404804,128016,228617,70,50,80.0
97.23965461348581,28.25236953268842,0.7489505600305346,180599,179291,359890,0.13177918189913762,182.12284864819804,1.108661529619706,0.705315082498935,0.08821581317945766,128016,140351,0,100,160.0
167.79829608701257,25.882928144095864,0.738110492281867,161780,237074,398854,0.14604644146044243,164.33128914339585,0.8169116969908837,1.1741835331935075,0.10257554887568218,128016,149514,1,100,160.0
127.69883134725347,27.068934380897062,0.786596347261136,161704,256924,418628,0.15328699146981628,156.56905892582435,0.7857404236966248,1.309987618132538,0.10954743415279238,128016,151595,2,100,160.0
213.4595685304962,24.837647336236834,0.6475683693247631,208364,343974,552338,0.20224693592988377,118.66681633347696,1.474620642847763,1.787972016706433,0.18513576434752757,128016,177202,3,100,160.0
128.2165807154965,27.0513616994703,0.6902594855237827,170357,214179,384536,0.1408036886014248,170.45008009653193,0.9243919990502955,0.9853018747645166,0.09526598103141755,128016,143951,4,100,160.0
159.64861081817898,26.099152169878998,0.7010492756183072,227672,328609,556281,0.20369072518278966,117.82568881554465,1.6307304355801562,1.725147422560921,0.1850309684616685,128016,171905,5,100,160.0
155.59431511490752,26.21086635562108,0.6895020505192034,159189,355210,514399,0.18835499566460442,127.41897243190597,0.712223251099845,1.8857311744403007,0.1502541924603263,128016,169255,6,100,160.0
496.74113123554866,21.169502388653143,0.7600197798669545,296708,1662504,1959212,0.7173951888826396,33.45436430564941,2.293637064084952,3.8675118827441954,0.7121089440177385,128016,426929,7,100,160.0
121.1550531281246,27.297388284868724,0.8436907749225346,154912,246444,401356,0.1469625867079115,163.30686971167742,0.6713952694153024,1.233503788493698,0.09861227373660056,128016,148651,8,100,160.0
159.0280475194507,26.116066339769933,0.6367076964593058,230590,300177,530767,0.19434838711567304,123.48957640546605,1.6775929045990252,1.5780358280135058,0.17533737111011505,128016,167353,9,100,160.0
284.81465451584177,23.585180296543918,0.711297543371387,223110,723151,946261,0.3464878169525684,69.2665046958503,1.5995653669576986,2.9988934589119376,0.3374473719419738,128016,239022,10,100,160.0
210.70237167619672,24.894109367923768,0.6906371015026872,218121,426426,644547,0.23601065980033745,101.69032204013051,1.5353408357707807,2.1612072215475537,0.220985129695088,128016,188304,11,100,160.0
277.59346487939007,23.696711231493126,0.7092865145549768,223465,820941,1044406,0.3824250972534683,62.7573874527722,1.5702994476451535,3.154796172736294,0.3720002646177094,128016,258309,12,100,160.0
273.5474028881155,23.76047765010553,0.7246293783564083,268125,862037,1130162,0.4138259573022122,57.99539535040109,2.0141955867880608,3.268508339311152,0.4077101803631106,128016,261774,13,100,160.0
189.6144101372094,25.35209021508988,0.8460983761197435,196815,648614,845429,0.30956665084833146,77.52773089165382,1.199275424759509,2.900487733912349,0.2907257825088749,128016,220807,14,100,160.0
194.12406432594364,25.25000985416853,0.6882813892602077,198890,369889,568779,0.20826705743813273,115.23665958131366,1.3374051228446227,1.9349502876744276,0.18734565144782744,128016,175939,15,100,160.0
150.42123884905013,26.357711997205,0.7784437588031756,166519,292759,459278,0.1681716055024372,142.71136871350248,0.8770665789560057,1.542472437467588,0.13158154342014114,128016,160179,16,100,160.0
412.2891104676369,21.978784966614363,0.667170538511327,302007,1281806,1583813,0.5799371514107612,41.38379467778077,2.3271463898863085,3.6109067318511494,0.5698451205135135,128016,348483,17,100,160.0
210.93216277652795,24.889375551853668,0.7150264393218891,186052,444071,630123,0.2307290934336333,104.01809170590504,1.153278558496765,2.2632235642936553,0.20842110618908619,128016,186266,18,100,160.0
339.9011881327334,22.81727678195448,0.6305898855043325,219434,773797,993231,0.36368659483970756,65.99088429579825,1.5821078977831986,3.0685359958057585,0.35482197873420307,128016,249789,19,100,160.0
178.86969951509968,25.60543583452702,0.6943484871302662,249913,610446,860359,0.3150334967894638,76.18237503181811,1.8214617050259647,2.720120948941122,0.3064751072701381,128016,221979,20,100,160.0
211.9304237360955,24.868870544059515,0.6183821497287815,190586,500761,691347,0.25314718960911137,94.80650382514135,1.2560258434963323,2.448696302555838,0.2361268739044631,128016,197686,21,100,160.0
279.9881322207771,23.659407374551922,0.6955705791129314,226314,738570,964884,0.35330691085489313,67.92960811869614,1.6177308588067998,2.9727555971554556,0.3440118723941472,128016,246372,22,100,160.0
111.14983893614861,27.671715231553712,0.8205707986413108,182765,354134,536899,0.19659371191882263,122.07918435310926,1.0346801210713614,1.8736113248385888,0.1656205479113265,128016,170716,23,100,160.0
196.65152854428354,25.193830343999597,0.757247737830164,231333,520357,751690,0.2752426942725909,87.19577485399567,1.6281609660330167,2.4940311521889016,0.26195815784911136,128016,203277,24,100,160.0
141.53079217148638,26.62229423372821,0.8206296317411561,184235,266176,450411,0.1649248189679415,145.52085095612674,1.0788830209257345,1.38124801804902,0.12944920830025533,128016,155955,25,100,160.0
276.7128267902059,23.710510699051493,0.7542845157862428,258931,756114,1015045,0.3716741217894638,64.5726957918122,1.932524746013698,2.9974917326172377,0.3659834504299799,128016,250913,26,100,160.0
227.10869747238627,24.56846594363125,0.652047026298527,231405,487523,718928,0.26324639107611547,91.16934101885029,1.6612767945486762,2.3793116373107637,0.2510710930280406,128016,198800,27,100,160.0
136.3255916252656,26.785029697554798,0.6682052723933483,189733,283535,473268,0.17329425618672667,138.4927609726413,1.1883828203415592,1.488868506123476,0.14301579640979886,128016,160152,28,100,160.0
52.080181261522,30.96407873772794,0.8567923748652629,149535,190494,340029,0.12450677552024747,192.7605939493396,0.5571643187522978,0.786217146109794,0.06660008866676538,128016,140622,29,100,160.0
124.3110886773919,27.18570490982408,0.7448395474498023,199177,258651,457828,0.16764066601049868,143.16335392330745,1.3106708830279978,1.3294932374729034,0.13677851023238713,128016,154763,30,100,160.0
194.15782682926354,25.249254584903696,0.7671487035955004,200706,538524,739230,0.2706802762935883,88.66549247189643,1.301641356381528,2.5387569158292265,0.2541620527321924,128016,207774,31,100,160.0
152.7733778150778,26.290326798961125,0.8365513100527049,187058,536502,723560,0.26494246812898387,90.58570401901709,1.0706029769805823,2.5586966242313984,0.24209744208688994,128016,204837,32,100,160.0
227.9274302138014,24.552837668256096,0.6936441401640417,193391,571892,765283,0.2802199773856393,85.64699856131652,1.2370435382900329,2.64529829624401,0.2630937791915274,128016,211753,33,100,160.0
